Date,Open,High,Low,Close,Adj Close,Volume
2014-04-29,185.076477,187.323135,184.904404,186.529633,129.384491,4839110
2014-04-30,185.831741,188.202682,185.803055,187.829834,130.286407,4400313
2014-05-01,187.676865,188.087952,184.655838,185.019119,128.336777,3843004
2014-05-02,185.229446,185.315491,182.839386,183.021027,126.950829,3190195
2014-05-05,182.648178,183.068832,181.453156,182.848953,126.831459,2324317
2014-05-06,182.533463,182.552582,180.927338,181.673035,126.015831,3335380
2014-05-07,181.013382,181.931168,178.709366,180.975143,126.262581,3996766
2014-05-08,180.841293,182.189301,179.952194,180.602295,126.002419,2543767
2014-05-09,180.669220,182.208420,180.086044,181.720840,126.782860,2365634
2014-05-12,182.715103,184.531555,182.543015,184.101334,128.443695,3951160
2014-05-13,184.311661,184.541107,183.326965,183.738052,128.190201,2329024
2014-05-14,183.470367,183.546844,179.894836,180.420654,125.875725,5493069
2014-05-15,180.755264,180.764816,177.992355,178.260040,124.368301,4395501
2014-05-16,178.078400,179.168259,177.753342,178.833649,124.768501,4131177
2014-05-19,178.403442,178.900574,177.858505,178.776291,124.728500,3421152
2014-05-20,178.059280,178.489487,176.577438,176.759079,123.321167,3165719
2014-05-21,177.676865,178.929260,176.816437,178.193115,124.321609,3125448
2014-05-22,178.250473,178.250473,176.892929,177.514343,123.848061,2320028
2014-05-23,177.667297,177.954117,177.160614,177.762909,124.021469,2680793
2014-05-27,176.673035,177.485657,175.841293,176.653915,123.247726,5014315
2014-05-28,176.367111,176.749527,174.894836,175.028687,122.113899,3892794
2014-05-29,175.564056,175.697891,174.311661,175.678772,122.567429,2886855
2014-05-30,175.315491,176.453156,174.464630,176.252396,122.967606,4833043
2014-06-02,176.634796,178.087952,176.548752,177.523895,123.854721,3347723
2014-06-03,177.390060,177.590820,176.022949,176.261948,122.974312,2632887
2014-06-04,176.587006,177.294449,176.099426,176.395798,123.067657,2486133
2014-06-05,176.539200,177.906311,175.831741,177.801147,124.048180,2983401
2014-06-06,178.269592,179.397705,177.724670,178.173996,124.308250,3448348
2014-06-09,178.030594,179.388138,177.782028,178.030594,124.208252,2853906
2014-06-10,178.011475,178.030594,175.736145,176.185471,122.920929,4346025
2014-06-11,175.535370,176.099426,174.005737,174.235184,121.560265,4248538
2014-06-12,174.455063,174.521988,172.954117,173.250473,120.873245,4628864
2014-06-13,173.996170,174.952194,173.537292,174.531555,121.767014,2901186
2014-06-16,174.378586,174.674957,173.269592,174.330780,121.626953,3719785
2014-06-17,173.900574,174.770554,173.575531,174.244736,121.566902,2574101
2014-06-18,174.034424,175.535370,173.795410,175.525818,122.460670,4112663
2014-06-19,176.022949,176.357559,174.340347,174.780121,121.940445,3714451
2014-06-20,174.560226,174.636703,173.422562,173.565964,121.093361,11178393
2014-06-23,173.919693,174.235184,173.040146,174.130020,121.486916,3380358
2014-06-24,173.518158,174.952194,172.705551,172.925430,120.646439,4053668
2014-06-25,172.323135,173.011475,172.141495,172.772461,120.539757,2889889
2014-06-26,172.915863,173.393875,171.386230,172.437866,120.306290,3408391
2014-06-27,171.864243,174.435944,171.759079,173.718933,121.200073,4785973
2014-06-30,173.355637,173.929260,172.332703,173.298279,120.906570,4418095
2014-07-01,173.709366,179.034424,173.709366,178.154877,124.294952,6948683
2014-07-02,178.145309,180.678772,177.982788,180.105164,125.655594,5327278
2014-07-03,180.105164,180.506699,179.110901,180.238998,125.749008,2533830
2014-07-07,179.359467,179.990433,179.196945,179.770554,125.422188,3094800
2014-07-08,179.397705,179.808792,178.173996,178.986618,124.875244,3279315
2014-07-09,179.426392,180.592728,178.671127,180.133850,125.675606,3461842
2014-07-10,178.240921,179.780121,178.021027,179.445511,125.195366,3323979
2014-07-11,179.474182,180.066925,178.499039,179.732315,125.395493,2513015
2014-07-14,180.258133,182.065002,180.238998,181.510513,126.636070,4708151
2014-07-15,181.204590,181.720840,179.933075,180.200760,125.722305,5088476
2014-07-16,183.785858,184.856598,182.370941,183.900574,128.303574,8171980
2014-07-17,183.900574,187.332703,183.556412,184.024857,128.390289,9280426
2014-07-18,183.518158,184.933075,181.644363,184.034424,128.396957,8542054
2014-07-21,182.887192,183.269592,180.927338,182.456985,127.296432,4345502
2014-07-22,183.164429,186.156784,183.135757,185.554489,129.457535,5076238
2014-07-23,185.573608,186.328873,185.057358,185.114716,129.150650,3749073
2014-07-24,185.420654,187.017212,185.229446,186.653915,130.224503,3778884
2014-07-25,186.711288,187.284897,185.267685,185.850861,129.664291,3531714
2014-07-28,185.755264,187.762909,185.133850,187.170166,130.584717,3391550
2014-07-29,186.711288,187.275330,185.984711,186.013382,129.777649,3414249
2014-07-30,186.615677,187.370941,184.416824,185.468445,129.397461,4125215
2014-07-31,184.359467,185.745697,183.116638,183.240921,127.843384,4401045
2014-08-01,182.122375,183.078400,180.554489,180.831741,126.162567,5419431
2014-08-04,181.022949,181.596558,180.305923,181.300186,126.489342,2223691
2014-08-05,180.449326,180.879547,178.240921,178.871887,124.795197,3460063
2014-08-06,177.208420,178.661575,176.328873,177.791580,124.775055,4023962
2014-08-07,178.432129,178.470367,175.506699,176.195023,123.654602,2833196
2014-08-08,176.290634,178.460800,175.506699,178.422562,125.217903,2909449
2014-08-11,179.550674,180.076477,178.087952,179.225616,125.781456,2643451
2014-08-12,179.206497,180.391968,178.594650,179.101334,125.694267,1944096
2014-08-13,179.732315,180.191208,179.130020,179.684509,126.103546,1877570
2014-08-14,179.321228,179.894836,178.709366,179.617584,126.056549,2018257
2014-08-15,179.588913,180.573608,178.575531,179.139572,125.721077,2944281
2014-08-18,179.827911,181.462708,179.502869,181.032501,127.049553,2531634
2014-08-19,181.682602,181.883362,181.032501,181.711288,127.525925,2133945
2014-08-20,181.510513,182.017212,180.927338,181.739960,127.546059,2277770
2014-08-21,182.504776,183.623322,182.122375,182.820267,128.304230,2611339
2014-08-22,182.380493,183.441681,181.921600,182.036331,127.754044,2029554
2014-08-25,182.973236,183.374756,182.323135,182.753342,128.257248,1802886
2014-08-26,182.619507,185.019119,182.619507,184.502869,129.485077,3321468
2014-08-27,184.541107,185.592728,183.135757,183.795410,128.988586,2290949
2014-08-28,183.049713,183.843216,182.275330,183.556412,128.820847,1572766
2014-08-29,183.824097,184.273422,182.734222,183.843216,129.022141,3043232
2014-09-02,184.206497,184.483749,182.533463,183.135757,128.525665,2802966
2014-09-03,183.929260,184.464630,183.422562,183.508606,128.787308,1906649
2014-09-04,183.260040,184.216064,181.701721,182.294449,127.935204,2996790
2014-09-05,182.151047,183.317398,181.730408,182.791580,128.284042,2364169
2014-09-08,182.361374,182.791580,181.175903,181.778198,127.572891,2640313
2014-09-09,181.969406,182.351822,181.434036,181.634796,127.472260,2514166
2014-09-10,181.759079,183.699814,181.739960,183.116638,128.512207,2891144
2014-09-11,182.676865,184.302109,181.759079,183.288712,128.632950,2404231
2014-09-12,183.049713,183.173996,182.189301,182.868073,128.337738,3034446
2014-09-15,183.001907,184.024857,182.198853,183.374756,128.693375,2569394
2014-09-16,182.839386,185.057358,182.428299,184.474182,129.464951,2679329
2014-09-17,184.722748,185.124283,183.843216,184.321228,129.357574,3358497
2014-09-18,184.311661,185.592728,184.235184,185.229446,129.994965,3099612
2014-09-19,185.984711,186.424469,184.694077,185.468445,130.162704,9259192
2014-09-22,185.200760,185.602295,184.158707,184.617584,129.565582,3470628
2014-09-23,184.273422,184.579346,183.097519,183.193115,128.565887,3453683
2014-09-24,182.600388,183.986618,181.529633,183.852768,129.028870,3224400
2014-09-25,183.604202,184.034424,180.659653,180.697891,126.814735,4342364
2014-09-26,180.621414,181.959854,180.315491,181.701721,127.519180,2608619
2014-09-29,180.219879,181.606125,179.847031,181.300186,127.237411,2443770
2014-09-30,181.300186,182.456985,180.831741,181.481842,127.364914,3067500
2014-10-01,181.558319,182.026764,178.575531,178.938812,125.580177,3894467
2014-10-02,179.407272,179.521988,178.049713,178.690247,125.405731,2388123
2014-10-03,179.837479,181.042068,179.311661,180.372849,126.586578,3212789
2014-10-06,181.347992,182.495224,180.411087,180.726578,126.834824,2196077
2014-10-07,179.512421,179.847031,177.380493,177.543015,124.600571,3128900
2014-10-08,177.791580,181.261948,177.447418,181.032501,127.049553,3122101
2014-10-09,180.803055,181.166351,177.906311,178.221802,125.076965,2746168
2014-10-10,177.686417,179.483749,176.959854,177.753342,124.748238,5324349
2014-10-13,177.332703,178.441681,175.353729,175.449326,123.131233,3762148
2014-10-14,176.759079,177.552582,175.516251,175.717010,123.319084,4105236
2014-10-15,174.435944,175.707458,170.889099,173.757172,121.943665,7213007
2014-10-16,171.892929,173.499039,170.831741,171.931168,120.662178,5835216
2014-10-17,173.269592,174.799240,172.294449,174.043976,122.144981,4550309
2014-10-20,159.512421,162.839386,159.359467,161.663483,113.456284,24493659
2014-10-21,159.082214,159.349899,154.569794,156.051620,109.517845,21913491
2014-10-22,155.267685,158.135757,154.015289,154.674957,108.551712,11594701
2014-10-23,154.990433,155.669220,154.435944,155.047806,108.813362,7948972
2014-10-24,154.952194,155.296371,154.349899,154.952194,108.746239,6958097
2014-10-27,154.875717,155.745697,154.694077,154.751434,108.605339,5218599
2014-10-28,154.875717,156.405350,154.684509,156.405350,109.766083,8258484
2014-10-29,157.103256,157.380493,155.602295,156.271515,109.672134,4957308
2014-10-30,156.309753,157.380493,155.850861,157.122375,110.269287,4075216
2014-10-31,158.202682,158.307846,156.424469,157.170166,110.302841,6085628
2014-11-03,157.026764,157.304016,156.195023,157.131927,110.276009,4903857
2014-11-04,157.112808,157.131927,155.105164,155.497131,109.128693,4442257
2014-11-05,155.956024,156.347992,154.455063,154.703629,108.571785,4293516
2014-11-06,154.187378,154.426392,153.011475,154.359467,109.071693,4254710
2014-11-07,154.321228,155.076477,153.776291,154.942642,109.483818,3655561
2014-11-10,154.780121,157.237091,154.502869,156.300186,110.443024,5186277
2014-11-11,156.500961,156.692154,155.449326,156.118546,110.314713,3696982
2014-11-12,155.143402,155.831741,154.646271,154.799240,109.382484,3533597
2014-11-13,154.875717,155.640533,154.684509,155.630981,109.970169,3388726
2014-11-14,154.971313,157.256210,154.579346,156.940720,110.895645,5207406
2014-11-17,156.940720,157.715103,156.520081,156.940720,110.895645,5019649
2014-11-18,157.485657,157.504776,154.770554,154.770554,109.362175,5658965
2014-11-19,154.923523,154.971313,153.881454,154.330780,109.051422,3977520
2014-11-20,153.871887,154.397705,152.772461,153.575531,108.517784,4375523
2014-11-21,154.713196,154.827911,153.680695,153.843216,108.706924,4264437
2014-11-24,154.435944,156.653915,153.977051,155.019119,109.537834,6923474
2014-11-25,155.497131,156.309753,154.455063,154.646271,109.274353,4249270
2014-11-26,154.808792,154.971313,153.929260,154.827911,109.402710,4148436
2014-11-28,155.592728,156.185471,154.340347,155.038239,109.551331,2516153
2014-12-01,154.531555,156.137665,154.254303,154.435944,109.125771,4360146
2014-12-02,155.325043,155.573608,154.531555,155.516251,109.889076,3625122
2014-12-03,155.325043,157.284897,154.875717,157.284897,111.138855,6724839
2014-12-04,156.797318,157.265778,155.841293,156.835571,110.821365,4036932
2014-12-05,156.414917,157.265778,155.745697,156.089859,110.294449,3152121
2014-12-08,156.108994,156.108994,154.435944,154.741867,109.341896,2982146
2014-12-09,153.766724,155.850861,153.728485,155.822174,110.105293,4038815
2014-12-10,155.841293,156.147232,152.992355,153.451248,108.429970,4260149
2014-12-11,153.747604,155.764816,153.460800,153.986618,108.808228,4173122
2014-12-12,153.202682,153.441681,148.499039,148.546844,104.964470,9007838
2014-12-15,149.072662,149.847031,146.118546,146.328873,103.397247,6799314
2014-12-16,145.344162,148.078400,143.881454,144.751434,102.282562,7094600
2014-12-17,144.856598,146.567871,144.464630,145.248566,102.633850,5367026
2014-12-18,146.826004,150.745697,146.558319,150.745697,106.518188,7638310
2014-12-19,150.564056,153.355637,150.564056,151.539200,107.078918,9272685
2014-12-22,151.367111,154.789673,151.367111,154.340347,109.058212,4897895
2014-12-23,155.095596,155.736145,154.502869,155.105164,109.598633,4229292
2014-12-24,155.717010,155.822174,154.502869,154.703629,109.314865,1954033
2014-12-26,155.133850,155.917786,154.885284,155.200760,109.666161,2000161
2014-12-29,154.875717,155.200760,152.437866,153.451248,108.429970,3485063
2014-12-30,152.982788,153.747604,152.762909,153.011475,108.119209,2960075
2014-12-31,153.355637,154.397705,153.326965,153.384323,108.382645,4196447
2015-01-02,154.216064,156.128113,153.919693,154.933075,109.477036,5779673
2015-01-05,154.177826,154.177826,152.189301,152.495224,107.754425,5104898
2015-01-06,152.648178,152.925430,148.346085,149.206497,105.430580,6429448
2015-01-07,150.286804,150.286804,147.256210,148.231354,104.741524,4918083
2015-01-08,149.369019,152.045883,148.709366,151.453156,107.018059,4431693
2015-01-09,151.453156,153.288712,150.334610,152.112808,107.484184,4694762
2015-01-12,152.007645,152.246658,148.910141,149.560226,105.680527,4380230
2015-01-13,150.344162,152.934998,148.833649,149.913956,105.930481,4578865
2015-01-14,148.049713,149.608032,146.978973,148.948380,105.248177,4906054
2015-01-15,149.799240,150.066925,147.380493,147.772461,104.417259,4443826
2015-01-16,147.055450,150.697891,147.055450,150.229446,106.153419,6020776
2015-01-20,149.808792,150.411087,147.256210,150.047806,106.025040,8778869
2015-01-21,146.300186,147.705551,144.426392,145.401535,102.741982,12444367
2015-01-22,145.258133,148.871887,145.086044,148.556412,104.971214,6401625
2015-01-23,148.212234,150.669220,148.078400,149.015289,105.295494,5057201
2015-01-26,151.300186,152.447418,148.919693,149.483749,105.626495,8250953
2015-01-27,148.126190,148.269592,145.879547,146.912048,103.809311,5919942
2015-01-28,147.227539,147.734222,144.885284,144.885284,102.377174,4702711
2015-01-29,144.722748,148.738052,142.944550,148.642441,105.032028,8703557
2015-01-30,147.141495,148.412994,146.309753,146.567871,103.566101,6865526
2015-02-02,147.227539,147.858505,144.847031,147.858505,104.478065,4928961
2015-02-03,147.944550,151.625244,147.944550,151.500961,107.051849,5794212
2015-02-04,150.296371,151.730408,149.808792,150.057358,106.031807,3847711
2015-02-05,150.372849,151.615677,150.238998,150.965576,106.673546,5495266
2015-02-06,150.420654,151.128113,149.359467,149.827911,106.612343,3406299
2015-02-09,149.139572,150.573608,148.565964,148.900574,105.952446,3198354
2015-02-10,149.847031,151.587006,148.260040,151.587006,107.864037,4644868
2015-02-11,150.822174,152.093689,150.258133,151.242828,107.619171,3793528
2015-02-12,151.739960,152.485657,151.137665,151.548752,107.836823,3486423
2015-02-13,151.797318,153.728485,151.663483,153.346085,109.115723,3877417
2015-02-17,152.724670,154.311661,152.705551,153.881454,109.496704,3027647
2015-02-18,154.741867,155.325043,153.575531,155.057358,110.333405,4558886
2015-02-19,154.923523,157.256210,154.340347,156.682602,111.489914,3665602
2015-02-20,156.443588,157.112808,154.961761,156.453156,111.326614,3507238
2015-02-23,157.007645,157.170166,155.353729,155.745697,110.823242,2839262
2015-02-24,155.344162,157.734222,154.407272,157.581268,112.129356,4917874
2015-02-25,157.686417,157.705551,155.430206,155.650101,110.755173,4188812
2015-02-26,156.539200,156.921600,152.743790,153.795410,109.435471,7437897
2015-02-27,153.795410,155.152969,153.116638,154.818359,110.163368,4612860
2015-03-02,154.818359,154.818359,152.782028,153.422562,109.170151,6190123
2015-03-03,153.221802,154.636703,152.963669,153.948380,109.544312,3383182
2015-03-04,153.479919,153.499039,151.739960,152.409180,108.449051,3800746
2015-03-05,152.829834,154.397705,152.676865,154.091782,109.646362,3966118
2015-03-06,153.145309,154.340347,151.108994,151.529633,107.823204,4749049
2015-03-09,151.242828,154.063095,151.242828,153.699814,109.367462,5432819
2015-03-10,152.581268,153.183563,150.869980,150.869980,107.353844,4812646
2015-03-11,151.596558,152.141495,149.082214,149.904404,106.666756,5972555
2015-03-12,149.397705,151.739960,149.397705,151.032501,107.469429,4777396
